protein,cancer_mr,mr_method,mr_nsnp,mr_b,mr_se,mr_pval,mr_or,mr_or_lo,mr_or_hi,mr_fdr,coloc_PPH3_abf,coloc_PPH4_abf,coloc_interpretation_abf,coloc_PPH4_susie,coloc_n_pairs,coloc_PPH4_best,coloc_method_best,coloc_verdict,magma_breast_p,magma_breast_bonf,magma_breast_rank,med_metabolite,med_p_indirect_wm,med_prop_pct,med_supported,er_pattern,or_ERpos,pval_ERpos,or_ERneg,pval_ERneg,steiger_ok,steiger_n_reversed,n_drugs,tractability_SM,tractability_AB,top_drug,top_drug_phase,tier,tier_short
ABO,Endometrial,Inverse variance weighted,2,0.0474410826548186,0.010330631899275,4.38444156490146e-6,1.0485844194911,1.02756614923366,1.07003260628963,0.00306034021230122,0.0373,0.9121,STRONG coloc (ABF only; SuSiE non-convergent — no GWAS credible sets at ABO locus in endometrial GWAS),0,0,0.9121,ABF,STRONG,0.239,FALSE,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,none,none,,,Tier 1 — MR + strong coloc,T1
APOE,Breast,Wald ratio,1,0.0173440170940171,0.00503239316239316,5.6795116635527e-4,1.01749529789856,1.00750857553095,1.02758101160586,0.0216632802024081,0.0166,0.5176,MODERATE coloc (ABF only),0,0,0.5176,ABF,MODERATE,0.0038004,FALSE,8,Gly,3.48e-4,4.3,TRUE,ER_neg_specific,1.0027,0.576,1.0154,1.8e-4,TRUE,0,0,Structure with Ligand,none,,,Tier 2b — MR + moderate coloc,T2b
ATRAID,Breast,Wald ratio,1,-0.0448560109289618,0.010482868852459,1.87749738055168e-5,0.956135144933177,0.936690431552778,0.975983510220022,0.00167097266869099,0.9971,0.0018,STRONG coloc (SuSiE),0.9964,9,0.9964,SuSiE,STRONG,0.072,FALSE,11,TG_by_PG,0.627,1,FALSE,ER_neg_specific,0.9853,0.145,1.0324,1.81e-4,TRUE,0,0,none,none,,,Tier 1 — MR + strong coloc,T1
CGREF1,Breast,Wald ratio,1,0.0264524911032028,0.00784532028469751,7.46910939051221e-4,1.02680546370806,1.01113722557538,1.04271649152346,0.0265900294302235,1,0,DISTINCT causal variants,0.0419,8,0.0419,SuSiE,DISTINCT,0.19186,FALSE,13,NA,NA,NA,NA,ER_neg_specific,1.0079,0.302,0.987,0.0397,TRUE,0,0,none,none,,,Tier 2c — MR only (coloc not supportive),T2c
EFNA1,Breast,Wald ratio,1,0.127221787709497,0.016947905027933,6.06651867765089e-14,1.13566886724871,1.09856402355759,1.17402695553534,1.2916745570333199e-11,0.9011,0.0988,STRONG coloc (SuSiE),0.9633,9,0.9633,SuSiE,STRONG,0.0021046,FALSE,6,Total_BCAA,0.0176,3.1,TRUE,ER_neg_specific,1.0106,0.52,1.0292,0.0367,TRUE,0,0,none,none,,,Tier 1 — MR + strong coloc,T1
FGF5,Breast,Wald ratio,1,-0.0412735080058224,0.00551553129548763,7.25659863501866e-14,0.959566644894055,0.94924917465145,0.969996256600724,1.2916745570333199e-11,0.0022,0.9978,STRONG coloc (SuSiE),0.9972,4,0.9978,ABF,STRONG,0.08432,FALSE,12,NA,NA,NA,NA,ER_neg_specific,1.0012,0.822,0.9628,4.49e-17,TRUE,0,0,none,none,,,Tier 1 — MR + strong coloc,T1
FGFR4,Breast,Wald ratio,1,-0.0122144660194175,0.00342619417475728,3.63822264327349e-4,0.987859827776662,0.981248236973594,0.994515967075513,0.016190090762567,0.9956,0.0022,DISTINCT causal variants,0.0102,10,0.0102,SuSiE,DISTINCT,0.38227,FALSE,17,NA,NA,NA,NA,neither,1.0062,0.0625,0.9997,0.913,TRUE,0,17,Approved Drug,none,ORANTINIB,PHASE_3,Tier 2c — MR only (coloc not supportive),T2c
IL34,Breast,Inverse variance weighted,2,0.0238415951804617,0.0067306944371507,3.96775585020883e-4,1.02412807821777,1.0107063411367,1.03772805008272,0.016298320184704,0.0782,0.0143,INSUFFICIENT evidence,0,0,0.0143,ABF,INSUFFICIENT,2.5911e-4,FALSE,5,Total_BCAA,0.00135,16.1,TRUE,ER_neg_specific,1.0146,0.0727,1.0127,0.0216,TRUE,0,0,none,none,,,Tier 2c — MR only (coloc not supportive),T2c
INHBB,Breast,Wald ratio,1,0.0252862445414847,0.00762829694323144,9.17101834246261e-4,1.02560865339007,1.01038837084651,1.04105821113848,0.030608273717969,0.0135,0.287,INSUFFICIENT evidence,0,0,0.287,ABF,INSUFFICIENT,0.016806,FALSE,9,NA,NA,NA,NA,ER_neg_specific,0.9921,0.282,1.023,2.38e-4,TRUE,0,0,none,none,,,Tier 2c — MR only (coloc not supportive),T2c
ITIH3,Breast,Wald ratio,1,-0.0416038123167155,0.010312082111437,5.47250844970811e-5,0.959249748233705,0.940056317522166,0.978835057363177,0.00324702168016015,0.9998,1e-4,DISTINCT causal variants,0,1,1e-4,ABF,DISTINCT,3.2755e-5,FALSE,3,Gly,0.0309,2.2,TRUE,neither,1.0124,0.216,0.9885,0.168,TRUE,0,0,none,none,,,Tier 2c — MR only (coloc not supportive),T2c
KLB,Breast,Inverse variance weighted,2,0.0144379596252648,0.00355698742657772,4.92745541072186e-5,1.01454269039017,1.00749420631786,1.02164048603907,0.00324702168016015,0.0395,0.1491,INSUFFICIENT evidence,0,0,0.1491,ABF,INSUFFICIENT,0.003704,FALSE,7,NA,NA,NA,NA,neither,1.0019,0.578,0.9998,0.955,TRUE,0,3,none,Advanced Clinical,FAZPILODEMAB,PHASE_2,Tier 2c — MR only (coloc not supportive),T2c
PM20D1,Breast,Inverse variance weighted,2,0.0125529578017533,0.00320080607864131,8.78857689088153e-5,1.01263207688946,1.0062991345124,1.01900487437299,0.00469310005973074,0.9995,0,DISTINCT causal variants,0.0024,24,0.0024,SuSiE,DISTINCT,1.4336e-6,TRUE,2,NA,NA,NA,NA,both_subtypes,1.0099,0.0015,1.0104,7.12e-5,TRUE,0,0,none,none,,,Tier 2a — MR + MAGMA Bonferroni,T2a
SNX15,Breast,Wald ratio,1,-0.0865749642346209,0.0108543204577969,1.5105000684339101e-15,0.917066798997167,0.897762760299848,0.93678592052762,8.0660703654371e-13,0.9921,3e-4,DISTINCT causal variants,0,10,3e-4,ABF,DISTINCT,1.4681e-11,TRUE,1,NA,NA,NA,NA,neither,0.9941,0.581,0.9956,0.623,TRUE,0,0,none,none,,,Tier 2a — MR + MAGMA Bonferroni,T2a
SWAP70,Breast,Wald ratio,1,0.0433602777777778,0.00987527777777778,1.12939215480047e-5,1.04431407023525,1.0242951662096,1.06472422527098,0.00120619082132691,0.4862,0.4837,INSUFFICIENT evidence,0,0,0.4837,ABF,INSUFFICIENT,6.7834e-5,FALSE,4,NA,NA,NA,NA,ER_neg_specific,1.0126,0.197,1.0351,2.19e-5,TRUE,0,0,none,none,,,Tier 2c — MR only (coloc not supportive),T2c
TNFRSF6B,Breast,Wald ratio,1,0.0352370967741935,0.00833728110599078,2.37407620482875e-5,1.03586528000279,1.01907568553622,1.05293148835227,0.00181108099054079,0.0839,0.8881,STRONG coloc (SuSiE),0.8852,1,0.8881,ABF,STRONG,0.37327,FALSE,16,Total_BCAA,0.0219,9,TRUE,both_subtypes,0.9681,6.16e-5,0.984,0.0176,TRUE,0,0,none,none,,,Tier 1 — MR + strong coloc,T1
TSPAN8,Breast,Wald ratio,1,-0.0348164251207729,0.0090681884057971,1.23334101737608e-4,0.965782693426556,0.948768857424912,0.983101630732091,0.00598731002980751,0.1509,0.6018,MODERATE coloc (ABF only),0.4253,1,0.6018,ABF,MODERATE,0.28789,FALSE,15,NA,NA,NA,NA,ER_pos_specific,0.9769,0.00803,0.9919,0.27,TRUE,0,0,none,none,,,Tier 2b — MR + moderate coloc,T2b
UMOD,Breast,Wald ratio,1,0.0242246621621622,0.00482579954954955,5.17189681459047e-7,1.0245204630196,1.01487565240709,1.03425693251814,6.90448224747828e-5,0.1656,0.833,MODERATE coloc (ABF only; SuSiE non-convergent — no CS from pQTL or GWAS),0,0,0.833,ABF,MODERATE,0.018811,FALSE,10,NA,NA,NA,NA,ER_neg_specific,1.0024,0.604,1.0648,8.120000000000001e-58,TRUE,0,0,none,none,,,Tier 2a — MR + moderate coloc (ABF only; SuSiE non-convergent),T2a
